578.788	1525635649	959517
499.464	1525635656	831083
285.664	1525635662	500975
340.513	1525635666	585794
539.808	1525635670	903464
394.434	1525635677	673915
518.053	1525635682	863254
263.434	1525635688	462779
180.988	1525635692	323008
455.361	1525635695	766949
103.993	1525635700	193291
539.969	1525635702	899561
382.658	1525635709	651469
7.15133	1525635714	13819
585.428	1525635715	977778
284.749	1525635722	485060
191.973	1525635726	343045
231.904	1525635729	405220
104.559	1525635732	194871
211.214	1525635734	370817
158.654	1525635738	287653
127.426	1525635740	233327
509.323	1525635743	856897
83.443	1525635749	155647
465.18	1525635751	781003
405.203	1525635756	689113
204.358	1525635762	363487
127.551	1525635765	234059
258.897	1525635767	453005
383.216	1525635771	645000
207.782	1525635776	367916
158.585	1525635779	282278
249.341	1525635782	434579
373.404	1525635785	631289
138.544	1525635790	248102
52.9017	1525635792	102769
438.461	1525635794	745177
165.034	1525635800	295545
513.715	1525635802	859149
399.844	1525635808	678619
23.3267	1525635814	46348
187.446	1525635815	335573
0.370333	1525635818	813
224.638	1525635819	397630
77.062	1525635822	145533
430.217	1525635824	733094
371.479	1525635830	626539
143.188	1525635834	261447
166.442	1525635837	299401
193.195	1525635840	341715
54.877	1525635843	104842
543.969	1525635844	906243
586.182	1525635851	980281
200.129	1525635858	355357
599.384	1525635861	990467
120.214	1525635868	221617
329.596	1525635870	568585
447.985	1525635875	759287
597.345	1525635880	986702
420.646	1525635887	709234
297.363	1525635892	517310
394.109	1525635896	672933
343.842	1525635902	585586
5.34367	1525635906	10407
13.748	1525635907	26883
115.769	1525635908	211869
321.324	1525635911	550281
246.546	1525635915	433019
342.578	1525635918	584859
543.268	1525635923	899628
47.278	1525635929	91835
376.15	1525635931	640703
37.376	1525635936	73166
474.699	1525635937	804167
24.1253	1525635943	48724
310.668	1525635944	536330
290.834	1525635949	508409
192.126	1525635953	340851
568.92	1525635956	946418
285.994	1525635962	493341
42.8547	1525635966	82857
224.801	1525635968	395535
241.997	1525635971	426340
244.114	1525635975	427853
65.241	1525635978	123823
416.86	1525635980	704502
578.351	1525635985	959329
41.6197	1525635992	79693
495.776	1525635994	826498
400.422	1525636000	678801
4.91	1525636005	8941
15.0647	1525636006	29629
498.188	1525636007	831167
591.85	1525636013	969241
325.731	1525636020	559647
292.107	1525636024	507779
60.9497	1525636028	116064
245.213	1525636030	429460
374.339	1525636034	635345
487.185	1525636038	810537
354.223	1525636044	607359
56.116	1525636049	107347
84.1477	1525636051	157700
548.262	1525636053	913307
577.399	1525636059	960614
12.032	1525636066	21433
23.1947	1525636067	43075
366.465	1525636069	621367
581.217	1525636073	969823
210.26	1525636080	371284
487.156	1525636083	821570
208.547	1525636089	351559
317.442	1525636093	546660
18.1603	1525636097	35090
380.878	1525636098	652312
242.216	1525636103	422793
375.56	1525636107	637708
359.3	1525636112	614074
154.283	1525636116	273891
311.015	1525636119	540162
349.305	1525636123	595992
336.93	1525636128	581556
460.264	1525636132	776301
113.518	1525636138	210220
27.6623	1525636141	50874
76.912	1525636142	143951
166.91	1525636144	300878
584.039	1525636147	960325
392.917	1525636154	666736
409.987	1525636159	694526
474.576	1525636164	798161
239.05	1525636170	419713
217.771	1525636173	385667
585.591	1525636176	969689
201.001	1525636183	358185
29.384	1525636187	55043
29.639	1525636188	54328
170.694	1525636189	304478
441.563	1525636192	749731
264.88	1525636198	461626
303.836	1525636201	522160
544.104	1525636206	908005
148.293	1525636212	269980
545.708	1525636215	910980
363.241	1525636221	618656
105.746	1525636226	197120
561.948	1525636228	931841
20.8287	1525636235	37041
152.652	1525636236	275972
144.997	1525636239	264368
138.468	1525636242	252339
51.195	1525636244	98414
71.3777	1525636246	134554
184.965	1525636248	329112
559.799	1525636251	934837
68.5067	1525636257	130065
234.291	1525636259	412707
374.963	1525636263	637400
208.175	1525636267	370255
253.958	1525636271	444454
229.804	1525636274	406063
385.075	1525636278	655219
243.118	1525636283	428675
102.025	1525636286	189730
447.189	1525636289	752594
507.459	1525636294	846029
420.747	1525636300	714172
458.681	1525636306	768142
600.214	1525636311	995511
283.041	1525636318	487839
270.766	1525636322	466786
269.193	1525636326	468393
229.209	1525636330	404621
395.731	1525636334	671066
364.504	1525636339	621018
593.623	1525636343	973079
465.174	1525636350	782565
178.13	1525636356	315793
178.885	1525636359	319841
246.63	1525636362	433414
237.602	1525636366	417835
486.412	1525636369	808507
85.823	1525636375	161658
37.4747	1525636377	73268
587.218	1525636378	965204
165.505	1525636385	294483
365.147	1525636388	623541
145.789	1525636393	265081
127.695	1525636395	233607
598.22	1525636398	977609
73.871	1525636405	139545
215.624	1525636406	385149
374.357	1525636410	637526
276.46	1525636415	485708
386.509	1525636418	658608
109.032	1525636423	201302
528.166	1525636426	874256
142.424	1525636432	254755
456.712	1525636434	773766
587.679	1525636440	968940
223.551	1525636447	397280
54.1013	1525636450	104899
21.889	1525636452	44028
578.852	1525636453	955413
445.694	1525636460	752633
369.812	1525636466	628541
581.706	1525636471	969259
212.186	1525636477	375425
286.593	1525636481	499196
245.934	1525636485	430403
540.062	1525636488	897256
126.726	1525636495	229933
211.134	1525636497	371746
105.146	1525636500	195012
315.882	1525636503	540937
208.906	1525636507	370916
283.444	1525636510	486583
218.193	1525636514	387370
37.544	1525636517	72733
208.639	1525636519	371653
532.111	1525636522	890060
63.354	1525636529	119176
515.779	1525636530	857614
245.969	1525636537	429852
296.563	1525636540	511441
310.323	1525636544	527280
75.9253	1525636548	141531
223.877	1525636550	393593
554.926	1525636554	927468
368.224	1525636560	629773
214.564	1525636565	382316
301.411	1525636569	521934
558.121	1525636573	925603
297.066	1525636579	513455
420.623	1525636583	710541
332.476	1525636589	569155
303.346	1525636593	529028
288.796	1525636597	501285
341.754	1525636601	583985
52.9037	1525636606	102413
272.381	1525636607	471267
306.63	1525636611	529911
270.317	1525636616	467476
274.481	1525636619	479249
200.204	1525636623	352424
292.112	1525636626	507599
395.573	1525636630	674353
373.855	1525636635	633570
4.65433	1525636640	9498
231.991	1525636641	409859
437.211	1525636645	711814
83.2913	1525636650	146674
616.715	1525636653	959436
532.264	1525636661	852629
181.688	1525636668	317233
574.487	1525636671	951920
376.266	1525636678	633517
46.6667	1525636683	88750
280.022	1525636684	485417
571.39	1525636688	951054
509.51	1525636695	849390
376.952	1525636701	645634
229.805	1525636706	404536
283.146	1525636710	487727
490.137	1525636714	811232
214.475	1525636720	367945
193.795	1525636723	342643
594.006	1525636726	980371
73.309	1525636733	137147
323.899	1525636735	546391
147.904	1525636739	269768
169.525	1525636742	303737
378.696	1525636745	641874
600.743	1525636749	993284
219.432	1525636757	386423
551.308	1525636760	919872
11.4933	1525636766	21437
29.3977	1525636768	52273
446.644	1525636769	755346
191.035	1525636775	338488
53.6593	1525636778	102809
424.588	1525636779	720241
284.511	1525636785	497884
419.972	1525636789	715629
298.608	1525636794	512605
134.493	1525636798	240844
598.176	1525636801	989528
365.789	1525636808	621524
231.058	1525636812	408716
128.08	1525636816	234813
566.673	1525636818	933639
214.857	1525636825	381637
263.135	1525636828	457231
69.8113	1525636832	132900
271.631	1525636834	475782
163.071	1525636838	294899
589.017	1525636841	972457
241.114	1525636848	426014
556.739	1525636851	920502
235.069	1525636858	414812
383.301	1525636861	649928
129.077	1525636866	236822
39.8227	1525636869	76861
199.755	1525636870	357063
571.128	1525636873	948383
299.148	1525636880	517247
273.181	1525636884	476203
282.548	1525636888	494994
260.817	1525636892	454690
223.749	1525636896	392138
5.11533	1525636899	11114
537.413	1525636900	896573
194.016	1525636907	344151
373.99	1525636910	633456
361.116	1525636915	614741
586.654	1525636919	958682
228.656	1525636926	402495
374.569	1525636930	632971
520.468	1525636935	868680
51.6107	1525636941	99661
388.406	1525636943	660645
266.278	1525636948	459182
13.4773	1525636951	27870
206.603	1525636953	364928
435.605	1525636956	735901
237.7	1525636961	418165
56.1	1525636965	108110
103.211	1525636966	191949
517.958	1525636969	867381
594.296	1525636975	983184
132.077	1525636982	241670
91.144	1525636984	169362
322.805	1525636986	554537
589.095	1525636991	974034
219.057	1525636998	385921
241.402	1525637001	423569
380.281	1525637005	643285
150.037	1525637010	272568
594.383	1525637012	984011
197.418	1525637019	351444
521.512	1525637022	875790
357.142	1525637029	607740
10.3113	1525637033	21008
224.635	1525637035	396175
322.775	1525637038	555388
408.351	1525637042	691229
606.75	1525637048	998610
300.014	1525637055	520230
186.069	1525637059	330657
326.076	1525637062	560721
538.758	1525637066	889084
299.028	1525637073	515149
323.747	1525637077	553508
309.231	1525637081	538249
491.873	1525637085	817246
166.53	1525637091	300582
36.58	1525637094	71823
325.833	1525637096	560675
255.404	1525637100	448374
146.092	1525637104	262184
126.084	1525637106	228102
112.004	1525637109	208121
354.266	1525637111	601163
412.49	1525637116	702577
425.198	1525637121	711527
332.708	1525637126	565948
176.859	1525637130	318425
231.255	1525637133	406581
290.212	1525637137	497931
459.123	1525637141	771397
476.283	1525637146	805859
283.81	1525637152	489333
605.702	1525637156	990343
225.137	1525637163	396861
587.011	1525637167	969697
457.216	1525637173	777395
139.943	1525637179	256035
158.706	1525637182	287556
248.996	1525637184	436552
305.363	1525637188	522961
180.615	1525637192	323505
143.294	1525637195	261002
143.796	1525637198	262965
105.926	1525637200	195220
446.088	1525637202	745750
154.174	1525637208	278312
124.435	1525637211	226049
426.023	1525637213	715423
352.072	1525637218	600361
439.415	1525637223	739217
578.711	1525637228	952421
252.109	1525637235	437756
176.697	1525637239	317862
80.5243	1525637242	151317
570.535	1525637244	938710
469.656	1525637250	792540
343.74	1525637256	577384
33.2843	1525637260	63631
36.78	1525637262	71938
26.1007	1525637263	50693
268.635	1525637265	460792
574.101	1525637268	947599
199.657	1525637275	352841
89.1107	1525637278	167158
438.943	1525637280	739226
124.385	1525637286	225991
27.8943	1525637288	53373
26.2917	1525637289	51781
318.569	1525637291	553115
86.3943	1525637295	162240
102.809	1525637297	192225
461.534	1525637299	779382
271.277	1525637305	471760
119.846	1525637309	219529
159.432	1525637311	288097
146.421	1525637314	251825
39.7513	1525637316	77866
135.721	1525637318	243244
225.691	1525637320	395697
454.315	1525637324	763095
383.544	1525637329	646065
336.155	1525637334	576054
128.407	1525637339	235465
78.931	1525637341	149163
394.489	1525637343	670423
404.729	1525637348	684109
528.215	1525637353	873990
37.0197	1525637359	72649
555.83	1525637361	920059
398.784	1525637367	672134
126.37	1525637373	228136
247.123	1525637375	428823
107.333	1525637378	198231
309.917	1525637381	533122
467.954	1525637385	785275
98.5413	1525637391	184019
413.305	1525637393	697970
567.004	1525637398	932738
556.394	1525637405	920143
143.291	1525637411	262403
446.483	1525637414	753951
256.392	1525637419	447620
319.755	1525637423	546190
243.003	1525637427	426081
97.4573	1525637431	182242
593.664	1525637433	973801
404.771	1525637440	686056
102.979	1525637445	191071
204.597	1525637447	362907
554.035	1525637450	916223
552.518	1525637457	919567
149.519	1525637463	272029
210.076	1525637466	372048
213.698	1525637469	375049
485.835	1525637472	809136
37.806	1525637478	74474
33.0677	1525637480	65051
321.279	1525637481	552513
31.964	1525637486	61956
112.772	1525637487	207824
565.138	1525637489	928955
31.9053	1525637496	63151
574.837	1525637497	941950
117.088	1525637504	214269
316.755	1525637506	546650
14.0717	1525637511	27919
66.1103	1525637512	125624
366.827	1525637513	623671
570.378	1525637518	941366
26.5327	1525637525	50011
385.069	1525637526	647726
141.107	1525637531	258014
166.402	1525637534	295960
543.459	1525637536	903020
217.164	1525637543	387996
138.893	1525637546	253988
341.754	1525637549	585903
509.106	1525637553	844370
239.494	1525637559	419251
156.197	1525637563	280278
215.717	1525637566	382794
109.937	1525637569	203476
234.04	1525637571	411056
501.863	1525637575	834259
287.991	1525637581	504232
234.466	1525637585	411592
481.269	1525637588	804043
188.213	1525637594	334899
539.819	1525637597	894315
17.5877	1525637603	35898
150.025	1525637605	273006
531.068	1525637607	883598
394.356	1525637614	666525
442.357	1525637619	743159
493.108	1525637624	825269
64.5817	1525637630	121770
94.0707	1525637632	174511
597.046	1525637634	982032
603.74	1525637641	991501
255.182	1525637648	446079
275.545	1525637652	475493
227.273	1525637655	400808
339.618	1525637659	576222
242.216	1525637663	425562
4.805	1525637667	10828
89.579	1525637668	167602
154.786	1525637670	280794
55.0853	1525637673	105459
128.249	1525637674	230769
10.5597	1525637677	20419
155.461	1525637678	282204
306.724	1525637680	530047
263.082	1525637685	458950
294.051	1525637688	515716
467.857	1525637692	789071
37.5253	1525637698	72522
457.178	1525637700	767564
97.7957	1525637705	182880
447.907	1525637707	758392
400.639	1525637713	677448
320.454	1525637718	551302
226.528	1525637722	400669
295.527	1525637726	508125
501.579	1525637730	837925
113.181	1525637736	210031
403.029	1525637738	684741
578.346	1525637743	956651
273.557	1525637750	468184
563.971	1525637754	937490
124.51	1525637760	227661
402.635	1525637763	677050
236.092	1525637768	412257
600.966	1525637771	987237
558.844	1525637778	923839
587.73	1525637785	967107
240.861	1525637792	423096
601.21	1525637795	986775
259.991	1525637802	458380
457.895	1525637806	774132
427.143	1525637812	727360
498.851	1525637817	840831
426.416	1525637823	718554
474.26	1525637828	789145
319.827	1525637834	552830
27.2983	1525637839	54009
584.719	1525637840	966930
257.268	1525637847	448305
368.879	1525637850	625087
94.3693	1525637855	176393
68.646	1525637857	130068
90.1737	1525637859	168267
211.343	1525637861	375823
297.714	1525637864	520764
39.4973	1525637868	77386
545.591	1525637870	903922
447.065	1525637876	758521
326.615	1525637882	561285
304.097	1525637886	522510
450.825	1525637890	763390
601.959	1525637896	997415
245.717	1525637903	431669
524.979	1525637907	876141
72.9493	1525637913	136106
166.98	1525637915	297264
395.29	1525637917	669032
295.255	1525637923	515792
50.5723	1525637927	97355
255.756	1525637928	445440
144.277	1525637932	257886
217.673	1525637934	381046
314.883	1525637938	537236
351.581	1525637942	586770
425.262	1525637947	714611
374.94	1525637952	634127
66.7793	1525637957	126496
345.615	1525637958	588508
25	1525637963	47405
311.908	1525637964	532706
216.073	1525637969	378752
316.657	1525637972	540489
136.928	1525637976	245302
89.5947	1525637979	167645
588.077	1525637981	969442
557.453	1525637987	920926
81.5167	1525637994	151928
575.388	1525637996	952271
596.291	1525638003	982382
111.091	1525638010	204164
581.96	1525638012	953141
143.706	1525638019	257288
27.8003	1525638021	53775
360.601	1525638023	611690
425.174	1525638027	719371
186.727	1525638033	333894
391.795	1525638036	664492
70.2153	1525638041	132536
31.2853	1525638042	61668
220.996	1525638044	393822
182.149	1525638047	323324
419.182	1525638050	706234
173.257	1525638055	311794
163.831	1525638058	290483
29.828	1525638061	57827
227.175	1525638062	404036
453.88	1525638066	755944
399.393	1525638071	674267
347.811	1525638076	593572
462.876	1525638081	783084
193.068	1525638087	343189
270.773	1525638090	471096
236.163	1525638093	414642
581.549	1525638097	965136
268.976	1525638104	464964
102.151	1525638108	190860
116.838	1525638110	215830
592.919	1525638112	978624
239.529	1525638119	421999
570.325	1525638122	937651
380.975	1525638129	643909
385.692	1525638134	654269
425.632	1525638139	714577
136.818	1525638144	249780
179.923	1525638147	320581
128.316	1525638150	235762
599.959	1525638152	986864
519.904	1525638159	866118
345.455	1525638165	594822
362.247	1525638170	613793
438.531	1525638175	746211
329.351	1525638180	567630
589.282	1525638185	966819
476.624	1525638191	792402
297.556	1525638197	522007
344.114	1525638201	586226
84.8943	1525638206	159362
64.306	1525638208	121345
197.26	1525638209	349065
50.9077	1525638213	99216
380.988	1525638214	651734
233.968	1525638219	411593
111.113	1525638223	206263
546.47	1525638225	909095
324.685	1525638231	558922
476.553	1525638236	801329
321.76	1525638241	545333
125.425	1525638246	226965
525.882	1525638248	870996
121.816	1525638254	222786
311.768	1525638257	541706
446.792	1525638261	753668
6.25733	1525638267	13247
85.4097	1525638268	160292
325.043	1525638270	552803
142.615	1525638274	260736
495.629	1525638276	820949
160.604	1525638282	290478
476.319	1525638285	800781
453.147	1525638291	764631
348.317	1525638297	594704
523.765	1525638301	880448
209.747	1525638307	374167
11.687	1525638311	23590
168.337	1525638312	300926
532.501	1525638315	885169
200.832	1525638321	356133
258.872	1525638324	451393
330.571	1525638328	566831
485.286	1525638332	807002
43.21	1525638338	84374
71.823	1525638340	136155
369.218	1525638342	631270
534.394	1525638346	885038
567.082	1525638353	933828
498.864	1525638359	829917
137.212	1525638365	251177
279.401	1525638368	484454
585.105	1525638372	965593
289.532	1525638379	501680
177.879	1525638383	320959
411.885	1525638386	694291
258.537	1525638391	448380
302.813	1525638394	519484
386.243	1525638399	651767
531.822	1525638403	878736
484.786	1525638410	809712
65.4593	1525638416	123296
511.949	1525638417	853512
528.809	1525638424	877143
104.424	1525638430	193044
107.607	1525638432	200759
354.574	1525638434	601370
136.401	1525638439	247036
232.031	1525638441	410043
187.491	1525638445	334136
247.945	1525638448	431739
250.169	1525638451	436996
387.074	1525638455	658907
64.4913	1525638460	121669
528.179	1525638462	881791
110.272	1525638468	202533
331.418	1525638470	557088
77.1153	1525638475	144224
49.8893	1525638476	95249
529.305	1525638478	879096
80.276	1525638484	150510
5.908	1525638486	12437
46.3137	1525638487	88168
286.71	1525638489	502970
243.54	1525638493	427332
340.875	1525638497	581407
5.64733	1525638501	10646
463.299	1525638502	776017
175.43	1525638508	311926
547.571	1525638511	911922
234.314	1525638517	410085
76.0203	1525638521	143638
358.368	1525638523	606562
486.587	1525638527	810112
111.126	1525638533	205081
287.735	1525638535	497138
568.175	1525638539	944853
183.563	1525638546	327732
433.986	1525638549	727117
408.602	1525638554	694196
488.552	1525638560	819376
271.505	1525638565	470692
366.2	1525638569	624459
135.55	1525638574	247200
270.037	1525638576	468141
74.5813	1525638580	141196
374.046	1525638582	640092
385.662	1525638587	654259
67.0043	1525638592	125671
559.315	1525638594	922697
362.608	1525638600	618924
84.5967	1525638605	159038
542.636	1525638607	896499
147.337	1525638613	268666
83.6417	1525638616	157696
574.569	1525638618	949480
38.2513	1525638625	75265
326.443	1525638626	560589
156.891	1525638631	282912
7.52267	1525638633	14250
5.408	1525638634	11233
428.413	1525638635	726245
376.699	1525638641	643734
213.76	1525638646	378160
505.616	1525638649	840023
528.168	1525638655	876734
319.955	1525638661	552559
64.343	1525638666	121814
35.3333	1525638667	67496
428.846	1525638669	721415
135.687	1525638674	248585
357.186	1525638677	607547
53.193	1525638681	103108
128.04	1525638683	232959
63.2973	1525638685	118445
127.118	1525638687	233354
413.11	1525638690	702160
130.243	1525638695	238738
7.64467	1525638697	15488
435.513	1525638698	729602
110.82	1525638704	205914
97.5107	1525638706	181583
209.275	1525638708	374248
241.965	1525638711	423570
435.236	1525638715	729089
16.588	1525638720	33394
549.463	1525638721	911954
419.651	1525638728	703238
20.4147	1525638733	40078
189.872	1525638734	338112
125.961	1525638737	229828
202.599	1525638740	362050
381.708	1525638743	647861
600.661	1525638748	989699
104.535	1525638755	195597
145.756	1525638757	265200
100.283	1525638760	186676
155.469	1525638762	282083
155.794	1525638765	277266
49.6433	1525638767	94165
262.598	1525638769	458494
540.988	1525638772	895553
586.427	1525638779	967913
365.945	1525638786	627073
195.157	1525638791	345268
36.134	1525638794	69827
154.296	1525638795	277374
206.547	1525638798	363978
559.496	1525638801	921294
265.365	1525638807	467577
74.4453	1525638811	139986
605.636	1525638813	989538
397.227	1525638820	676978
15.5337	1525638825	30458
199.979	1525638826	355656
326.354	1525638829	558487
364.83	1525638834	621150
507.575	1525638838	849092
17.228	1525638845	34827
364.382	1525638846	618368
512.138	1525638851	855426
95.9423	1525638857	179897
558.502	1525638859	928626
425.397	1525638865	711086
292.567	1525638871	502026
149.751	1525638875	270655
576.827	1525638877	942958
343.586	1525638884	583133
188.907	1525638889	336154
277.888	1525638892	488363
11.9713	1525638896	24391
410.107	1525638897	690939
434.362	1525638902	729369
254.327	1525638907	446677
340.371	1525638911	582576
473.746	1525638915	796667
600.972	1525638921	994214
401.956	1525638928	681226
81.9577	1525638933	153437
492.314	1525638935	819259
479.221	1525638941	803742
264.451	1525638947	458603
298.36	1525638951	520122
114.898	1525638955	212890
152.089	1525638957	273105
391.98	1525638960	663238
56.1527	1525638965	107085
166.102	1525638966	297741
583.661	1525638969	958344
527.49	1525638976	876350
450.33	1525638982	760305
58.5297	1525638988	112635
533.509	1525638990	879404
527.957	1525638996	875753
185.142	1525639002	332079
393.045	1525639005	669972
135.033	1525639010	244840
430.746	1525639013	723052
188.835	1525639018	337147
539.933	1525639021	897428
303.067	1525639028	522027
163.313	1525639032	290603
182.046	1525639034	326877
48.9323	1525639037	93572
79.5513	1525639039	149888
214.719	1525639041	379658
607.5	1525639044	996381
240.524	1525639051	420110
491.678	1525639055	829539
288.649	1525639061	498589
84.129	1525639065	158384
392.629	1525639067	668019
475.628	1525639072	792837
159.724	1525639077	288885
336.229	1525639080	574150
284.067	1525639085	496096
132.829	1525639089	243355
29.1377	1525639091	56703
507.454	1525639092	832075
5.73533	1525639098	12854
325.275	1525639100	560232
135.687	1525639104	245871
342.522	1525639106	589028
475.012	1525639111	804118
518.072	1525639117	847525
543.436	1525639123	894148
419.005	1525639129	705901
129.181	1525639135	235097
398.998	1525639137	677948
266.973	1525639142	461542
223.719	1525639146	394711
217.111	1525639149	384795
545.394	1525639153	905617
258.206	1525639159	447905
258.254	1525639163	451342
441.17	1525639166	736285
153.782	1525639172	278688
451.977	1525639175	762444
175.508	1525639180	315284
242.622	1525639183	425492
257.853	1525639187	448143
408.796	1525639190	688087
411.618	1525639195	700045
286.374	1525639201	494184
388.754	1525639205	664035
378.58	1525639210	638782
445.662	1525639214	749523
84.8333	1525639220	158179
507.75	1525639222	848630
126.692	1525639228	233063
216.567	1525639230	385202
413.483	1525639234	695763
574.936	1525639239	950456
300.883	1525639246	515219
574.149	1525639250	942659
